Time,Open,High,Low,Last,Change,Volume
04/27/2020,121.4903,121.5202,121.1014,121.1313,-0.6481,2515526.0
04/24/2020,121.5302,121.7894,121.5202,121.7794,0.029899999999997998,2380527.0
04/23/2020,121.6099,121.7813,121.5052,121.7495,0.079799999999992,2353146.0
04/22/2020,121.7694,121.8841,121.4454,121.6697,-0.37889999999999,3177982.0
04/21/2020,122.2082,122.3278,121.939,122.0486,0.33899999999999997,3297334.0
04/20/2020,121.6199,121.7196,121.4334,121.7096,0.31899999999998996,4243226.0
04/17/2020,121.6099,121.939,121.2809,121.3906,-0.31899999999998996,2382032.0
04/16/2020,121.7495,121.8891,121.6301,121.7096,0.1296,1907230.0
04/15/2020,121.1612,121.6697,121.1214,121.58,1.0768,3146589.0
04/14/2020,120.4833,120.6926,120.4434,120.5032,0.15950000000001,2186454.0
04/13/2020,120.4932,120.6577,120.3138,120.3437,-0.25920000000001003,2109427.0
04/09/2020,120.2839,120.7525,120.1742,120.6029,0.25920000000001003,4557053.0
04/08/2020,120.244,120.5102,120.0994,120.3437,-0.1495,3350892.0
04/07/2020,120.1941,120.5331,119.9149,120.4932,-0.5384,9368257.0
04/06/2020,121.1712,121.241,120.92200000000001,121.0316,-0.5484,4711409.0
04/03/2020,121.6797,121.929,121.4604,121.58,0.08969999999999302,3451389.0
04/02/2020,121.8093,121.8592,121.31299999999999,121.4903,0.02000000000001,4803480.0
04/01/2020,121.7694,121.8991,121.3706,121.4703,0.49249999999999,9283807.0
03/31/2020,120.9479,121.3064,120.8085,120.9778,0.2191,6382887.0
03/30/2020,121.2865,121.5853,120.679,120.7587,0.2788,4668801.0
03/27/2020,120.3106,120.8882,120.1761,120.4799,0.88639999999999,5304227.0
03/26/2020,119.4143,120.0019,119.4143,119.5935,0.28880000000001005,3398449.0
03/25/2020,119.2649,119.7628,118.9064,119.3047,0.06969999999999701,5550445.0
03/24/2020,119.0259,119.47399999999999,118.76700000000001,119.235,-0.8167,5257133.0
03/23/2020,118.9562,120.5595,118.9562,120.0517,1.4042,12285488.0
03/20/2020,117.1537,119.3844,116.9246,118.6475,2.9478,9681925.0
03/19/2020,115.6599,117.1437,115.4408,115.6997,0.37840000000001,6730725.0
03/18/2020,116.118,117.31200000000001,114.8632,115.3213,-1.6232,13311530.0
03/17/2020,119.4143,119.7927,116.9346,116.9445,-3.0076,5703779.0
03/16/2020,119.5338,120.1811,118.5081,119.9521,3.0872,7000640.0
03/13/2020,117.31299999999999,118.4881,116.5269,116.8649,-0.76679999999999,8733605.0
03/12/2020,119.6533,120.2707,113.9271,117.6317,0.059799999999995995,10715799.0
03/11/2020,119.7728,120.0915,117.1138,117.5719,-1.1851,13371779.0
03/10/2020,120.3803,121.2566,118.757,118.757,-2.2208,15135671.0
03/09/2020,122.4915,122.8998,120.9479,120.9778,1.0755,24894614.0
03/06/2020,120.4799,120.8085,119.5935,119.9023,1.205,11663015.0
03/05/2020,118.5081,118.8267,118.4284,118.6973,1.0457,5306135.0
03/04/2020,118.0798,118.4184,117.56200000000001,117.6516,-0.2589,7658861.0
03/03/2020,116.6757,118.7969,116.5462,117.9105,1.3543,11509882.0
03/02/2020,117.064,117.4524,116.4865,116.5562,-0.07959999999999902,19482642.0
02/28/2020,116.2678,116.8248,116.1385,116.6358,1.2931,13509008.0
02/27/2020,115.5218,115.7207,114.9648,115.3427,0.5569999999999901,8676284.0
02/26/2020,114.5967,115.1737,114.4724,114.7857,-0.059699999999992,19754554.0
02/25/2020,114.4973,115.0941,114.4674,114.8454,0.31829999999999,10067891.0
02/24/2020,114.5868,114.6763,114.4077,114.5271,0.8853,6840009.0
02/21/2020,113.4827,113.9204,113.4728,113.6418,0.45750000000001,5409796.0
02/20/2020,113.0251,113.3355,113.0102,113.1843,0.3283,3471478.0
02/19/2020,112.7566,112.9058,112.6969,112.85600000000001,-0.02000000000001,1690699.0
02/18/2020,112.8461,113.045,112.7446,112.876,0.17910000000001003,8457821.0
02/14/2020,112.6671,112.7665,112.6024,112.6969,0.27849999999999,2054536.0
02/13/2020,112.3786,112.5378,112.3388,112.4184,0.099500000000006,1877996.0
02/12/2020,112.3687,112.3915,112.2294,112.3189,-0.2885,1481586.0
02/11/2020,112.7168,112.7665,112.5378,112.6074,-0.26860000000001,1665967.0
02/10/2020,112.8958,113.0102,112.7665,112.876,0.2189,1919316.0
02/07/2020,112.5775,112.7566,112.488,112.6571,0.5371,6210961.0
02/06/2020,112.0106,112.1996,111.9559,112.12,0.07959999999999902,1706182.0
02/05/2020,112.11,112.2685,112.0205,112.0404,-0.48739999999999,9075810.0
02/04/2020,112.6372,112.6509,112.3587,112.5278,-0.65649999999999,2583351.0
02/03/2020,113.0053,113.234,112.7168,113.1843,-0.096500000000006,5752721.0
01/31/2020,112.95299999999999,113.3603,112.9331,113.2808,0.56619999999999,9829943.0
01/30/2020,112.794,113.0722,112.6401,112.7146,0.1093,4435026.0
01/29/2020,112.2179,112.655,112.2129,112.6053,0.5364,2445883.0
01/28/2020,112.3371,112.3669,112.0292,112.0689,-0.3775,1936592.0
01/27/2020,112.4364,112.4513,112.2725,112.4464,0.755,3850232.0
01/24/2020,111.4332,111.8603,111.4083,111.6914,0.3973,7985765.0
01/23/2020,111.2842,111.4928,111.2395,111.2941,0.27809999999998997,1903875.0
01/22/2020,110.9961,111.0756,110.9365,111.016,0.019900000000007,1799580.0
01/21/2020,110.8074,111.0358,110.7925,110.9961,0.4371,2371387.0
01/17/2020,110.3902,110.559,110.3504,110.559,-0.08939999999999801,2644606.0
01/16/2020,110.708,110.7676,110.559,110.6484,-0.22850000000001003,2215147.0
01/15/2020,110.8074,110.8769,110.6832,110.8769,0.27810000000001,2753028.0
01/14/2020,110.4398,110.6137,110.42,110.5988,0.2186,2392125.0
01/13/2020,110.3703,110.4001,110.2457,110.3802,-0.1292,2690512.0
01/10/2020,110.3504,110.5739,110.3504,110.5094,0.2384,2617425.0
01/09/2020,109.9432,110.3008,109.8935,110.271,0.079499999999996,3705167.0
01/08/2020,110.5491,110.6733,110.0524,110.1915,-0.25829999999999,5115254.0
01/07/2020,110.5888,110.6882,110.4498,110.4498,-0.1589,2052464.0
01/06/2020,110.9166,110.9266,110.5193,110.6087,-0.11920000000001,2732491.0
01/03/2020,110.41,110.7478,110.3008,110.7279,0.7351,3865333.0
01/02/2020,109.9531,110.2113,109.8935,109.9928,0.5066000000000099,4049157.0
12/31/2019,109.7048,109.7544,109.4763,109.4862,-0.3974,2820376.0
12/30/2019,109.5756,109.8836,109.5011,109.8836,-0.069500000000005,2048940.0
12/27/2019,109.8836,109.9928,109.8836,109.9531,0.15900000000001,1782869.0
12/26/2019,109.6749,109.7941,109.5359,109.7941,0.1589,1394282.0
12/24/2019,109.3074,109.6749,109.3024,109.6352,0.1887,863247.0
12/23/2019,109.5756,109.6402,109.3521,109.4465,-0.09929999999999901,1821526.0
12/20/2019,109.3769,109.5657,109.3471,109.5458,0.0,4691634.0
12/19/2019,109.3869,109.6849,109.3471,109.5458,0.085399999999993,1975753.0
12/18/2019,109.6885,109.7183,109.3414,109.4604,-0.29759999999999,2267782.0
12/17/2019,109.87700000000001,109.9313,109.6885,109.758,0.0099999999999909,3499512.0
12/16/2019,109.9861,109.9897,109.6786,109.74799999999999,-0.5159,3053113.0
12/13/2019,109.9167,110.3333,109.5893,110.2639,0.6448,4195826.0
12/12/2019,110.3829,110.4027,109.4207,109.6191,-0.8729,5535123.0
12/11/2019,110.2043,110.5714,110.1795,110.492,0.4563,2482513.0
12/10/2019,110.2539,110.2936,110.0159,110.0357,-0.12899999999998998,1720873.0
12/09/2019,110.3135,110.3234,110.1448,110.1647,0.08929999999999401,2323128.0
12/06/2019,109.9861,110.2936,109.9331,110.0754,-0.3372,2739485.0
12/05/2019,110.2539,110.5218,110.2404,110.4126,-0.25790000000001,3086785.0
12/04/2019,110.8689,110.9582,110.48700000000001,110.6705,-0.42659999999999004,2089243.0
12/03/2019,110.6805,111.2657,110.6705,111.0971,0.982,6615633.0
12/02/2019,109.9762,110.2242,109.9167,110.1151,-0.3967,6881880.0
11/29/2019,110.5614,110.5713,110.3831,110.5118,-0.08920000000000501,2909797.0
11/27/2019,110.6604,110.7099,110.5465,110.601,-0.2872,2374318.0
11/26/2019,110.8486,110.9278,110.7892,110.8882,0.20800000000000002,3613572.0
11/25/2019,110.6406,110.7198,110.6158,110.6802,0.049499999999995,3607312.0
11/22/2019,110.7099,110.7446,110.5449,110.6307,-0.019799999999989,1897597.0
11/21/2019,110.6604,110.7644,110.5118,110.6505,-0.27730000000001004,3084151.0
11/20/2019,110.7397,110.9576,110.6555,110.9278,0.40610000000001,3874749.0
11/19/2019,110.3335,110.5614,110.3335,110.5217,0.20800000000000002,8386439.0
11/18/2019,110.3038,110.4326,110.2741,110.3137,0.18819999999999,2243679.0
11/15/2019,110.0364,110.2345,110.0265,110.1255,-0.08919999999999101,2124650.0
11/14/2019,110.1354,110.3435,110.0859,110.2147,0.5547,3220140.0
11/13/2019,109.76899999999999,109.8086,109.5841,109.66,0.2972,2498799.0
11/12/2019,109.3034,109.45200000000001,109.135,109.3628,0.049499999999995,4488874.0
11/11/2019,109.4421,109.4718,109.1945,109.3133,0.11879999999999,1584225.0
11/08/2019,109.244,109.5907,109.1895,109.1945,-0.1485,3071127.0
11/07/2019,109.66,109.66,108.932,109.34299999999999,-0.8815999999999901,5946498.0
11/06/2019,110.1354,110.3335,109.9274,110.2246,0.31699999999998996,4169242.0
11/05/2019,110.07600000000001,110.1156,109.7937,109.9076,-0.5943,7136484.0
11/04/2019,110.5713,110.6307,110.4425,110.5019,-0.5646,4187010.0
11/01/2019,111.1161,111.3538,110.8139,111.0665,-0.20999999999998997,8237931.0
10/31/2019,110.8809,111.3457,110.8413,111.2765,0.7022,5656413.0
10/30/2019,110.1292,110.5842,110.0897,110.5743,0.5341,5512940.0
10/29/2019,110.0798,110.1292,109.9314,110.0402,0.0989,2224487.0
10/28/2019,109.971,110.0007,109.8325,109.9413,-0.41540000000001,5902713.0
10/25/2019,110.6732,110.693,110.1985,110.3567,-0.23739999999998998,2413762.0
10/24/2019,110.6633,110.8413,110.5545,110.5941,-0.019800000000004,2684025.0
10/23/2019,110.7919,110.8413,110.5595,110.6139,0.039600000000007005,3342343.0
10/22/2019,110.5842,110.6188,110.2776,110.5743,0.25709999999999,3371462.0
10/21/2019,110.4358,110.5595,110.2825,110.3172,-0.4055,1754434.0
10/18/2019,110.693,110.8908,110.6434,110.7227,0.099000000000004,2433175.0
10/17/2019,110.5743,110.8562,110.4952,110.6237,-0.039600000000007005,3226472.0
10/16/2019,110.6139,110.7919,110.5248,110.6633,0.2176,2786246.0
10/15/2019,110.9304,111.0095,110.4161,110.4457,-0.5341,6713098.0
10/14/2019,111.0194,111.0546,110.9304,110.9798,0.3066,1953517.0
10/11/2019,110.9007,110.9501,110.4952,110.6732,-0.7616,8781474.0
10/10/2019,111.8205,111.8403,111.32600000000001,111.4348,-0.7022,3967901.0
10/09/2019,112.3051,112.3051,111.9589,112.137,-0.2868,3374495.0
10/08/2019,112.5722,112.6167,112.2359,112.4238,0.23739999999998998,4353428.0
10/07/2019,112.315,112.4337,112.1518,112.1864,-0.37589999999999,3229000.0
10/04/2019,112.3348,112.6364,112.2656,112.5623,0.21759999999998997,4759783.0
10/03/2019,111.9194,112.6315,111.8996,112.3447,0.5836,6196838.0
10/02/2019,111.4941,111.9391,111.4743,111.7611,0.3857,3952330.0
10/01/2019,110.6237,111.6227,110.5819,111.3754,0.30759999999999,8649932.0
09/30/2019,110.8111,111.1073,110.775,111.0678,0.088800000000006,2841626.0
09/27/2019,110.8308,111.0876,110.7913,110.979,0.158,4603492.0
09/26/2019,110.8506,111.0283,110.7568,110.821,0.2371,4287553.0
09/25/2019,111.1863,111.2851,110.5049,110.5839,-0.7308,8537234.0
09/24/2019,110.821,111.4085,110.8111,111.3147,0.5529999999999999,10658176.0
09/23/2019,110.7419,111.0776,110.65799999999999,110.7617,0.158,13330087.0
09/20/2019,110.1494,110.6234,110.0902,110.6037,0.63200000000001,10040171.0
09/19/2019,110.1889,110.1988,109.9322,109.9717,0.04939999999999099,7238442.0
09/18/2019,110.1791,110.4062,109.8137,109.9223,0.039500000000004,5275570.0
09/17/2019,109.6557,109.9914,109.5569,109.8828,0.2864,8359721.0
09/16/2019,109.5174,109.7149,109.3693,109.5964,0.474,5456223.0
09/13/2019,109.7149,109.8235,109.1224,109.1224,-1.0073,24493360.0
09/12/2019,110.7024,110.7617,109.9618,110.1297,-0.2469,8721228.0
09/11/2019,110.3864,110.5741,110.3568,110.3766,-0.10860000000001001,4796700.0
09/10/2019,111.1271,111.2209,110.4852,110.4852,-0.8098,4857863.0
09/09/2019,111.45299999999999,111.53200000000001,111.2851,111.295,-0.69119999999999,4879533.0
09/06/2019,111.927,112.1146,111.8529,111.9862,0.069099999999992,3150274.0
09/05/2019,112.164,112.2035,111.6702,111.9171,-0.90849999999999,4655844.0
09/04/2019,112.5294,112.875,112.5244,112.8256,0.17769999999998998,3490516.0
09/03/2019,112.4603,113.0133,112.2825,112.6479,0.24690000000001003,11902286.0
08/30/2019,112.1742,112.4404,112.1348,112.40100000000001,0.029600000000002003,3703263.0
08/29/2019,112.4897,112.4897,112.0855,112.3714,-0.21690000000001003,4292884.0
08/28/2019,112.7362,112.7756,112.5095,112.5883,0.039400000000001004,2541264.0
08/27/2019,112.2038,112.5785,112.2038,112.5489,0.48310000000000997,3314172.0
08/26/2019,112.125,112.3221,111.9771,112.0658,-0.1084,7690027.0
08/23/2019,111.5334,112.33200000000001,111.4102,112.1742,0.7492,8340305.0
08/22/2019,111.4546,111.77,111.4003,111.425,-0.24640000000001003,5944189.0
08/21/2019,111.6714,111.9672,111.6123,111.6714,-0.2958,4992153.0
08/20/2019,111.9179,112.0559,111.8538,111.9672,0.49290000000001,3207060.0
08/19/2019,111.4447,111.6616,111.4151,111.4743,-0.53230000000001,3745864.0
08/16/2019,111.9081,112.0658,111.5729,112.0066,-0.2958,5047433.0
08/15/2019,111.7405,112.5587,111.6813,112.3024,0.7098,5315212.0
08/14/2019,111.494,111.6912,111.4053,111.5926,0.7394,8240496.0
08/13/2019,111.2672,111.2919,110.5623,110.8532,-0.3943,6091772.0
08/12/2019,110.9518,111.3819,110.9222,111.2475,0.7,4807750.0
08/09/2019,110.794,111.0109,110.4785,110.5475,-0.16760000000001,2909967.0
08/08/2019,110.4095,110.8213,110.0842,110.7151,0.0098000000000127,5252832.0
08/07/2019,111.4743,111.6714,110.587,110.7053,0.0,9803657.0
08/06/2019,110.3011,110.7151,110.2074,110.7053,0.17749999999998997,6554908.0
08/05/2019,110.2419,110.6165,110.1828,110.5278,0.9464,7735367.0
08/02/2019,109.3743,109.6307,109.2757,109.5814,0.2268,8625023.0
08/01/2019,108.2898,109.3546,108.2406,109.3546,1.2264,17181174.0
07/31/2019,107.8231,108.2463,107.6558,108.1282,0.27560000000001,6777142.0
07/30/2019,107.89200000000001,107.9313,107.7099,107.8526,0.049199999999999,2555209.0
07/29/2019,107.8821,107.9215,107.7837,107.8034,0.098399999999998,2545861.0
07/26/2019,107.764,107.7723,107.5899,107.705,-0.0197,3052391.0
07/25/2019,107.7837,107.7936,107.4983,107.7247,-0.187,3223097.0
07/24/2019,107.9018,108.0066,107.8231,107.9117,0.1575,2305144.0
07/23/2019,107.8132,107.9215,107.6889,107.7542,-0.1771,2367330.0
07/22/2019,108.0494,108.0593,107.89200000000001,107.9313,0.049199999999999,1655952.0
07/19/2019,107.8526,107.9904,107.7739,107.8821,-0.1969,1755937.0
07/18/2019,107.6951,108.1429,107.6656,108.079,0.2658,2425045.0
07/17/2019,107.4983,107.8231,107.4885,107.8132,0.50189999999999,2666676.0
07/16/2019,107.2031,107.3507,107.1047,107.3113,-0.2362,2810659.0
07/15/2019,107.4097,107.5475,107.344,107.5475,0.22629999999998998,1781340.0
07/12/2019,107.1932,107.4343,107.1637,107.3212,0.1181,4208621.0
07/11/2019,107.5967,107.6637,107.1539,107.2031,-0.53139999999999,4846636.0
07/10/2019,107.7739,107.8821,107.6066,107.7345,0.058999999999997,4413672.0
07/09/2019,107.7542,107.764,107.6066,107.6755,-0.06889999999999902,2094911.0
07/08/2019,108.0101,108.074,107.7444,107.7444,-0.1082,3306621.0
07/05/2019,107.9117,107.9117,107.6088,107.8526,-0.6889,3723124.0
07/03/2019,108.4628,108.6498,108.4529,108.5415,0.2067,2648996.0
07/02/2019,108.1282,108.3988,108.0494,108.3348,0.38380000000000997,3167211.0
07/01/2019,108.079,108.1282,107.764,107.95100000000001,-0.1358,8323355.0
06/28/2019,107.9395,108.1743,107.8805,108.0868,0.049099999999995994,4419047.0
06/27/2019,107.8412,108.0966,107.7528,108.0377,0.3242,2583698.0
06/26/2019,108.0181,108.0181,107.6742,107.7135,-0.44210000000001,6794283.0
06/25/2019,108.0966,108.2882,108.0131,108.1556,0.16699999999999998,5344916.0
06/24/2019,107.8117,108.0082,107.7823,107.9886,0.3733,3100682.0
06/21/2019,107.8019,107.8363,107.5268,107.6153,-0.4421,4382098.0
06/20/2019,108.1065,108.3423,108.0328,108.0574,0.1769,4656825.0
06/19/2019,107.3598,107.9689,107.2861,107.8805,0.29469999999998997,4622624.0
06/18/2019,107.8216,107.8707,107.4851,107.5858,0.20630000000001003,4646545.0
06/17/2019,107.3795,107.4581,107.2549,107.3795,-0.019600000000011,3093150.0
06/14/2019,107.2419,107.4547,107.2321,107.3991,0.07860000000000901,3950107.0
06/13/2019,107.1535,107.40899999999999,107.12899999999999,107.3205,0.26519999999999,1714831.0
06/12/2019,106.8588,107.0749,106.84899999999999,107.0553,0.28,2099694.0
06/11/2019,106.7114,106.8568,106.6672,106.7753,0.0,2784730.0
06/10/2019,106.9472,106.9669,106.7655,106.7753,-0.5354,6179785.0
06/07/2019,107.4777,107.4974,107.2223,107.3107,0.4224,2856084.0
06/06/2019,106.9963,107.18299999999999,106.8146,106.8883,-0.019599999999997,2435087.0
06/05/2019,107.0455,107.2076,106.84899999999999,106.9079,0.0,7850237.0
06/04/2019,106.84899999999999,107.0749,106.6869,106.9079,-0.39299999999999996,5601626.0
06/03/2019,106.9669,107.4139,106.8539,107.3009,0.5138,24257124.0
05/31/2019,106.4439,106.8263,106.3753,106.7871,0.70599999999999,6140289.0
05/30/2019,105.7575,106.1302,105.6203,106.0811,0.3824,3529906.0
05/29/2019,105.9831,106.1252,105.6791,105.6987,-0.039199999999994,5356205.0
05/28/2019,105.5222,105.7379,105.4362,105.7379,0.46079999999999,7178833.0
05/24/2019,105.2379,105.2771,105.1398,105.2771,-0.029399999999995,2470863.0
05/23/2019,104.9241,105.4634,104.9241,105.3065,0.6373,6307345.0
05/22/2019,104.5221,104.7182,104.4927,104.6692,0.3138,3632710.0
05/21/2019,104.4044,104.4401,104.2672,104.3554,-0.1177,2728484.0
05/20/2019,104.6692,104.7574,104.4535,104.4731,-0.1765,2487997.0
05/17/2019,104.8261,104.8261,104.5368,104.6496,0.049100000000010004,2170712.0
05/16/2019,104.5711,104.6349,104.4731,104.6005,-0.2059,3975798.0
05/15/2019,104.8555,104.8879,104.6594,104.8064,0.33329999999999,5621782.0
05/14/2019,104.4927,104.5368,104.3652,104.4731,-0.09799999999999902,2624253.0
05/13/2019,104.4927,104.6545,104.4437,104.5711,0.5196,5765687.0
05/10/2019,104.1691,104.3436,103.9828,104.0515,-0.06859999999998902,2912063.0
05/09/2019,104.228,104.3505,103.9779,104.1201,0.27449999999999,4308075.0
05/08/2019,104.1397,104.1789,103.7965,103.8456,-0.1961,4310522.0
05/07/2019,103.9436,104.1201,103.8946,104.0417,0.35300000000001,4044640.0
05/06/2019,103.8161,103.8554,103.6691,103.6887,0.26479999999999,3436995.0
05/03/2019,103.4043,103.5612,103.3749,103.4239,0.13720000000001,2677388.0
05/02/2019,103.473,103.5122,103.21799999999999,103.2867,-0.2941,3188246.0
05/01/2019,103.6396,104.0417,103.4926,103.5808,-0.0471,7007289.0
04/30/2019,103.3637,103.6572,103.34899999999999,103.6279,0.2055,3701312.0
04/29/2019,103.4518,103.5007,103.3441,103.4224,-0.2153,2774528.0
04/26/2019,103.6964,103.71600000000001,103.579,103.6377,0.27399999999999997,2203476.0
04/25/2019,103.4615,103.5202,103.3245,103.3637,-0.1272,1489558.0
04/24/2019,103.39299999999999,103.5007,103.3735,103.4909,0.39139999999999003,3338324.0
04/23/2019,103.0603,103.1288,103.0244,103.0995,0.18600000000001002,2515981.0
04/22/2019,103.0016,103.0114,102.8646,102.9135,-0.1468,3709590.0
04/18/2019,103.0701,103.1924,103.031,103.0603,0.24459999999999,5000384.0
04/17/2019,102.7472,102.9184,102.7472,102.8157,0.019600000000011,2400299.0
04/16/2019,102.9331,102.9869,102.7766,102.7961,-0.3523,5113307.0
04/15/2019,103.031,103.1582,103.031,103.1484,0.13699999999999998,2463556.0
04/12/2019,103.1288,103.1875,103.0114,103.0114,-0.4795,6164256.0
04/11/2019,103.5594,103.5936,103.4518,103.4909,-0.23480000000001003,1581430.0
04/10/2019,103.6475,103.7942,103.6328,103.7257,0.24460000000001003,2104860.0
04/09/2019,103.5496,103.6083,103.4518,103.4811,0.1859,3280994.0
04/08/2019,103.44200000000001,103.486,103.2903,103.2952,-0.16630000000001,3670144.0
04/05/2019,103.3343,103.53,103.3196,103.4615,0.048900000000003,1788267.0
04/04/2019,103.3441,103.4518,103.2854,103.4126,0.10759999999999,2343991.0
04/03/2019,103.305,103.4175,103.2511,103.305,-0.32289999999999,5321371.0
04/02/2019,103.5496,103.6475,103.4919,103.6279,0.17609999999999,7478963.0
04/01/2019,103.8236,103.8481,103.4126,103.4518,-0.7162,9637066.0
03/29/2019,103.9727,104.1778,103.9386,104.16799999999999,-0.1661,2814924.0
03/28/2019,104.295,104.3992,104.1534,104.3341,0.0098000000000127,3860344.0
03/27/2019,104.3048,104.5684,104.2462,104.3243,0.30269999999999,3641307.0
03/26/2019,103.8946,104.1827,103.8487,104.0216,-0.087899999999991,7663344.0
03/25/2019,103.8458,104.3487,103.7579,104.1095,0.2637,8017040.0
03/22/2019,103.6016,104.0118,103.5528,103.8458,0.76169999999999,4835210.0
03/21/2019,103.2501,103.2696,103.0079,103.0841,-0.0488,4744789.0
03/20/2019,102.5665,103.1622,102.54700000000001,103.1329,0.7129,8255227.0
03/19/2019,102.3224,102.5275,102.2931,102.42,-0.068399999999997,2189351.0
03/18/2019,102.5275,102.6153,102.4786,102.4884,-0.1367,4266265.0
03/15/2019,102.6153,102.7032,102.5079,102.6251,0.3223,8033015.0
03/14/2019,102.4005,102.4444,102.1954,102.3028,-0.14649999999999,2574996.0
03/13/2019,102.381,102.4786,102.3419,102.4493,-0.039100000000005,1756089.0
03/12/2019,102.2833,102.5372,102.2442,102.4884,0.28319999999998996,5061416.0
03/11/2019,102.2736,102.2736,102.1124,102.2052,-0.078099999999992,4765884.0
03/08/2019,102.2345,102.3712,102.1271,102.2833,0.1465,5337081.0
03/07/2019,101.9904,102.215,101.9806,102.1368,0.34179999999999,4938636.0
